211.00	13.00	0.76	0.03	-0.05	-1.72
211.00	14.00	3.89	-0.35	-0.11	1.21
211.00	15.00	3.09	-0.27	0.04	1.17
211.00	16.00	3.14	-2.77	-0.14	2.00
221.00	5.00	-1.59	0.93	0.00	0.00
221.00	6.00	-1.70	1.32	0.00	0.00
221.00	8.00	-1.52	-0.60	0.14	-0.15
221.00	11.00	0.60	-3.79	0.23	-2.29
221.00	12.00	1.31	-0.99	-0.12	-1.68
221.00	13.00	0.74	-0.67	-0.05	-1.78
221.00	14.00	3.81	0.13	-0.11	1.21
221.00	15.00	3.12	0.18	0.02	1.17
221.00	16.00	3.13	-1.96	-0.18	2.01
231.00	5.00	-1.59	0.93	-0.02	0.00
231.00	6.00	-1.70	1.32	-0.02	0.00
231.00	8.00	-1.45	-0.76	0.09	-0.19
231.00	11.00	0.76	-4.72	0.13	-2.36
231.00	12.00	1.29	-1.70	-0.01	-1.82
231.00	13.00	0.72	-1.39	-0.06	-1.93
231.00	14.00	3.80	0.62	-0.02	1.22
231.00	15.00	3.11	0.67	0.02	1.24
231.00	16.00	2.99	-1.16	-0.34	2.11
231.00	17.00	1.43	-8.20	0.34	1.89
231.00	18.00	3.29	-6.70	0.01	1.82
241.00	5.00	-1.61	0.93	-0.02	0.00
241.00	6.00	-1.72	1.32	-0.02	0.00
241.00	8.00	-1.45	-0.76	0.00	0.00
241.00	11.00	0.71	-5.68	-0.08	-2.19
241.00	12.00	1.30	-2.45	-0.03	-1.87
241.00	13.00	0.69	-2.21	0.01	-1.99
241.00	14.00	3.79	1.10	-0.03	1.12
241.00	15.00	3.13	1.17	0.02	1.19
241.00	16.00	2.86	-0.28	-0.32	1.96
241.00	17.00	1.57	-7.44	0.29	1.96
241.00	18.00	3.29	-5.97	-0.06	1.78
251.00	5.00	-1.61	0.93	0.00	0.00
251.00	6.00	-1.72	1.32	0.00	0.00
251.00	8.00	-1.45	-0.76	0.00	0.00
251.00	11.00	0.70	-6.47	0.05	-2.08
251.00	12.00	1.26	-3.20	-0.08	-1.92
251.00	13.00	0.73	-2.98	-0.00	-1.76
251.00	14.00	3.78	1.51	-0.09	1.18
251.00	15.00	3.12	1.62	-0.07	1.14
251.00	16.00	2.73	0.41	-0.31	1.79
251.00	17.00	1.67	-6.63	0.39	2.05
251.00	18.00	3.24	-5.27	-0.04	1.73
261.00	11.00	0.75	-7.34	0.14	-2.21
261.00	12.00	1.23	-3.98	-0.04	-1.93
261.00	13.00	0.69	-3.62	-0.05	-1.76
261.00	14.00	3.72	2.05	-0.09	1.23
261.00	15.00	3.07	2.08	-0.03	1.10
261.00	16.00	2.61	1.16	-0.33	1.87
261.00	17.00	1.88	-5.81	0.34	2.02
261.00	18.00	3.26	-4.59	0.00	1.77
271.00	11.00	0.81	-8.24	0.11	-2.21
271.00	12.00	1.23	-4.74	0.01	-1.93
271.00	13.00	0.68	-4.39	-0.01	-1.94
271.00	14.00	3.71	2.50	-0.03	1.14
271.00	15.00	3.10	2.51	0.06	1.09
271.00	16.00	2.47	1.91	-0.45	1.85
271.00	17.00	1.94	-5.01	0.16	2.08
271.00	18.00	3.24	-3.86	0.03	1.76
281.00	11.00	0.83	-9.11	0.07	-2.18
281.00	12.00	1.24	-5.53	0.11	-1.82
281.00	13.00	0.68	-5.17	0.03	-1.95
281.00	14.00	3.69	2.96	-0.03	1.17
281.00	15.00	3.12	2.95	0.06	1.11
281.00	16.00	2.25	2.63	-0.54	1.81
281.00	17.00	2.01	-4.14	0.12	2.15
281.00	18.00	3.28	-3.18	0.02	1.69
291.00	12.00	1.32	-6.20	0.01	-1.89
291.00	13.00	0.71	-5.95	0.06	-1.88
291.00	17.00	2.03	-3.29	-0.04	2.12
291.00	18.00	3.26	-2.51	-0.09	1.70
301.00	12.00	1.25	-7.04	-0.02	-2.01
301.00	13.00	0.73	-6.68	0.08	-1.85
301.00	17.00	1.97	-2.45	-0.11	2.15
301.00	18.00	3.21	-1.81	-0.04	1.70
311.00	12.00	1.30	-7.81	0.06	-1.89
311.00	13.00	0.78	-7.43	0.08	-2.00
311.00	17.00	1.94	-1.57	-0.07	2.09
311.00	18.00	3.22	-1.15	0.02	1.69
321.00	12.00	1.30	-8.55	-0.01	-1.86
321.00	13.00	0.79	-8.28	0.02	-2.13
321.00	17.00	1.92	-0.77	-0.05	2.04
321.00	18.00	3.23	-0.47	0.09	1.67
321.00	19.00	0.36	1.68	0.20	1.07
331.00	17.00	1.91	0.06	0.16	2.13
331.00	18.00	3.30	0.19	0.27	1.74
331.00	19.00	0.45	2.11	0.28	1.08
341.00	17.00	2.05	0.93	0.09	1.97
341.00	18.00	3.44	0.93	0.18	1.63
341.00	19.00	0.59	2.55	0.21	1.12
351.00	17.00	1.97	1.64	-0.18	1.76
351.00	18.00	3.44	1.49	-0.01	1.41
351.00	19.00	0.61	3.00	0.07	1.14
411.00	20.00	1.55	2.38	-0.18	-1.51
421.00	20.00	1.48	1.78	-0.13	-1.54
431.00	20.00	1.45	1.15	-0.16	-1.59
431.00	21.00	2.59	-6.22	-0.08	1.94
441.00	20.00	1.35	0.50	-0.21	-1.59
441.00	21.00	2.56	-5.45	-0.08	1.92
451.00	20.00	1.28	-0.13	-0.18	-1.60
451.00	21.00	2.53	-4.69	-0.15	1.85
461.00	20.00	1.21	-0.77	-0.21	-1.60
461.00	21.00	2.44	-3.97	-0.11	1.82
471.00	20.00	1.12	-1.40	-0.14	-1.61
471.00	21.00	2.44	-3.24	-0.08	1.84
471.00	23.00	2.23	-7.41	-0.13	1.85
481.00	20.00	1.10	-2.06	-0.09	-1.64
481.00	21.00	2.37	-2.50	-0.20	1.76
481.00	23.00	2.18	-6.67	-0.13	1.88
491.00	20.00	1.04	-2.72	-0.02	-1.65
491.00	21.00	2.28	-1.83	-0.16	1.75
491.00	23.00	2.13	-5.91	-0.01	1.89
501.00	20.00	1.08	-3.38	0.01	-1.88
501.00	21.00	2.25	-1.10	-0.13	1.80
501.00	23.00	2.17	-5.15	-0.03	1.97
501.00	24.00	0.28	2.62	0.43	-0.78
501.00	25.00	-0.65	2.76	0.55	-0.55
501.00	26.00	3.52	-4.05	-0.20	1.30
511.00	20.00	1.05	-4.22	-0.05	-1.75
511.00	21.00	2.18	-0.39	0.04	1.95
511.00	23.00	2.11	-4.33	-0.08	1.97
511.00	24.00	0.46	2.31	0.39	-0.67
511.00	25.00	-0.43	2.54	0.48	-0.56
511.00	26.00	3.44	-3.53	-0.11	1.31
521.00	20.00	1.04	-4.79	0.03	-1.56
521.00	21.00	2.28	0.46	0.08	1.94
521.00	23.00	2.11	-3.58	-0.22	1.94
521.00	24.00	0.60	2.08	0.32	-0.56
521.00	25.00	-0.27	2.31	0.45	-0.58
521.00	26.00	3.43	-3.00	-0.07	1.26
531.00	20.00	1.08	-5.47	0.09	-1.74
531.00	21.00	2.24	1.16	-0.11	1.72
531.00	23.00	1.93	-2.78	-0.33	1.95
531.00	24.00	0.72	1.86	0.15	-0.63
531.00	25.00	-0.07	2.07	0.42	-0.63
531.00	26.00	3.38	-2.52	-0.11	1.24
531.00	27.00	2.39	-7.92	0.09	1.64
541.00	20.00	1.11	-6.18	0.25	-1.83
541.00	21.00	2.19	1.84	-0.04	1.68
541.00	23.00	1.85	-2.02	-0.08	1.87
541.00	24.00	0.72	1.58	0.06	-0.69
541.00	25.00	0.07	1.81	0.29	-0.73
541.00	26.00	3.34	-2.01	-0.04	1.28
541.00	27.00	2.42	-7.26	0.13	1.61
551.00	20.00	1.28	-6.94	0.32	-1.84
551.00	21.00	2.21	2.50	0.05	1.67
551.00	23.00	1.87	-1.28	0.01	1.86
551.00	24.00	0.76	1.31	0.15	-0.77
551.00	25.00	0.16	1.49	0.27	-0.77
551.00	26.00	3.35	-1.50	-0.14	1.24
551.00	27.00	2.49	-6.63	0.02	1.64
561.00	20.00	1.37	-7.65	0.28	-1.73
561.00	23.00	1.85	-0.53	0.10	1.82
561.00	24.00	0.84	0.96	0.07	-0.84
561.00	25.00	0.28	1.19	0.12	-0.78
561.00	26.00	3.23	-1.01	-0.21	1.18
561.00	27.00	2.44	-5.95	-0.07	1.69
571.00	20.00	1.50	-8.32	0.30	-1.70
571.00	23.00	1.95	0.17	0.19	1.80
571.00	24.00	0.82	0.64	0.03	-0.81
571.00	25.00	0.26	0.87	0.03	-0.78
571.00	26.00	3.18	-0.56	-0.05	1.21
571.00	27.00	2.44	-5.28	-0.00	1.61
581.00	20.00	1.61	-9.01	0.21	-1.75
581.00	23.00	2.01	0.92	0.10	1.89
581.00	24.00	0.86	0.32	0.24	-0.84
581.00	25.00	0.30	0.56	0.00	-0.78
581.00	26.00	3.19	-0.05	-0.04	1.25
581.00	27.00	2.44	-4.66	-0.12	1.57
591.00	20.00	1.66	-9.72	0.13	-1.77
591.00	23.00	2.03	1.68	0.31	1.85
591.00	24.00	1.01	-0.03	0.28	-0.84
591.00	25.00	0.26	0.24	-0.05	-0.80
591.00	26.00	3.15	0.45	-0.00	1.22
591.00	27.00	2.34	-4.02	-0.00	1.61
591.00	28.00	0.74	3.66	0.10	-0.82
601.00	23.00	2.26	2.40	0.56	1.78
601.00	24.00	1.08	-0.36	0.16	-0.90
601.00	25.00	0.26	-0.08	0.05	-0.84
601.00	26.00	3.19	0.93	0.09	1.21
601.00	27.00	2.43	-3.38	0.15	1.47
601.00	28.00	0.78	3.33	0.17	-0.83
611.00	24.00	1.13	-0.74	0.18	-0.95
611.00	25.00	0.30	-0.43	-0.01	-0.93
611.00	26.00	3.22	1.41	-0.03	1.20
611.00	27.00	2.46	-2.84	0.00	1.34
611.00	28.00	0.88	2.99	0.19	-0.88
621.00	24.00	1.23	-1.12	0.20	-0.95
621.00	25.00	0.26	-0.82	0.06	-0.99
621.00	26.00	3.17	1.89	-0.12	1.19
621.00	27.00	2.44	-2.31	0.22	1.18
621.00	28.00	0.93	2.63	0.11	-0.89
631.00	24.00	1.30	-1.51	0.14	-0.92
631.00	25.00	0.35	-1.22	0.14	-0.98
631.00	27.00	2.64	-1.90	0.53	0.92
631.00	28.00	0.97	2.28	0.19	-0.88
641.00	24.00	1.34	-1.85	0.16	-0.89
641.00	25.00	0.37	-1.61	0.09	-0.97
641.00	27.00	2.86	-1.57	0.52	0.89
641.00	28.00	1.08	1.92	0.19	-0.85
651.00	24.00	1.43	-2.22	0.21	-0.90
651.00	25.00	0.42	-2.00	0.18	-0.96
651.00	27.00	3.06	-1.19	0.50	0.96
651.00	28.00	1.12	1.60	0.02	-0.88
661.00	24.00	1.50	-2.57	0.09	-0.91
661.00	25.00	0.51	-2.37	0.16	-0.98
661.00	28.00	1.10	1.22	0.04	-0.91
671.00	24.00	1.50	-2.95	0.06	-0.98
671.00	25.00	0.55	-2.78	0.20	-1.01
671.00	28.00	1.15	0.87	0.14	-0.87
681.00	24.00	1.55	-3.36	0.19	-1.12
681.00	25.00	0.68	-3.18	0.21	-0.98
681.00	28.00	1.21	0.52	0.07	-0.88
691.00	24.00	1.65	-3.85	0.14	-1.19
691.00	25.00	0.71	-3.56	0.16	-0.95
691.00	28.00	1.20	0.17	0.02	-0.88
701.00	24.00	1.66	-4.31	0.03	-1.15
701.00	25.00	0.80	-3.94	0.23	-0.93
701.00	28.00	1.22	-0.18	0.16	-0.92
711.00	24.00	1.68	-4.77	0.05	-1.15
711.00	25.00	0.90	-4.31	0.09	-0.94
711.00	28.00	1.33	-0.57	0.15	-1.04
721.00	24.00	1.71	-5.23	-0.04	-1.07
721.00	25.00	0.88	-4.69	0.06	-0.99
721.00	28.00	1.34	-1.01	-0.04	-1.07
721.00	29.00	-1.05	-5.71	0.45	-0.66
721.00	30.00	-1.29	-7.53	0.00	0.00
731.00	24.00	1.65	-5.62	-0.15	-0.99
731.00	25.00	0.95	-5.10	0.06	-1.01
731.00	28.00	1.30	-1.43	-0.06	-1.14
731.00	29.00	-0.87	-5.98	0.45	-0.71
731.00	30.00	-1.29	-7.53	0.00	0.00
741.00	24.00	1.59	-6.02	0.01	-1.03
741.00	25.00	0.92	-5.50	0.04	-1.01
741.00	28.00	1.29	-1.93	-0.14	-1.23
741.00	29.00	-0.69	-6.28	0.52	-0.63
741.00	30.00	-1.29	-7.53	0.00	0.00
751.00	24.00	1.66	-6.45	0.13	-0.99
751.00	25.00	0.98	-5.91	0.09	-0.97
751.00	28.00	1.19	-2.41	-0.21	-1.23
751.00	29.00	-0.45	-6.48	0.47	-0.68
751.00	30.00	-1.29	-7.53	0.00	0.00
761.00	24.00	1.69	-6.81	0.07	-0.91
761.00	25.00	0.99	-6.27	-0.01	-0.93
761.00	28.00	1.13	-2.91	-0.07	-1.32
761.00	29.00	-0.32	-6.82	0.41	-0.80
761.00	30.00	-1.29	-7.53	0.00	0.00
771.00	24.00	1.71	-7.17	0.14	-0.81
771.00	25.00	0.97	-6.65	0.11	-0.94
771.00	28.00	1.13	-3.47	-0.05	-1.37
771.00	29.00	-0.12	-7.12	0.51	-0.68
771.00	30.00	-1.29	-7.53	0.00	0.00
781.00	24.00	1.81	-7.46	0.22	-0.69
781.00	25.00	1.08	-7.03	0.21	-0.90
781.00	28.00	1.08	-4.01	-0.07	-1.25
781.00	29.00	0.10	-7.36	0.33	-0.89
781.00	30.00	-1.29	-7.53	0.00	0.00
791.00	24.00	1.88	-7.73	0.06	-0.65
791.00	25.00	1.14	-7.37	0.19	-0.84
791.00	28.00	1.08	-4.47	0.00	-1.23
791.00	29.00	0.15	-7.83	0.25	-1.01
791.00	30.00	-1.29	-7.53	0.00	0.00
801.00	24.00	1.85	-7.98	-0.08	-0.65
801.00	25.00	1.23	-7.70	0.24	-0.82
801.00	28.00	1.08	-4.99	-0.05	-1.23
801.00	29.00	0.30	-8.17	0.38	-0.84
801.00	30.00	-1.29	-7.53	0.00	0.00
811.00	28.00	1.04	-5.45	-0.11	-1.15
811.00	30.00	-1.29	-7.53	0.00	0.00
871.00	31.00	3.30	-2.40	-0.04	1.72
871.00	32.00	2.21	3.63	-0.14	-1.75
881.00	31.00	3.28	-1.71	-0.00	1.66
881.00	32.00	2.16	2.93	-0.07	-1.66
891.00	31.00	3.30	-1.06	0.04	1.58
891.00	32.00	2.16	2.30	-0.09	-1.59
901.00	31.00	3.32	-0.44	0.04	1.61
901.00	32.00	2.09	1.66	-0.15	-1.55
911.00	31.00	3.33	0.22	0.07	1.65
911.00	32.00	2.03	1.05	-0.04	-1.58
921.00	31.00	3.37	0.88	0.04	1.63
921.00	32.00	2.05	0.40	-0.00	-1.68
931.00	31.00	3.37	1.52	0.08	1.54
931.00	32.00	2.03	-0.29	0.07	-1.64
941.00	31.00	3.44	2.12	0.10	1.47
941.00	32.00	2.11	-0.92	0.16	-1.66
951.00	31.00	3.45	2.70	0.03	1.45
951.00	32.00	2.16	-1.62	0.04	-1.74
951.00	33.00	0.77	-7.29	-0.40	1.35
951.00	34.00	-1.31	-7.49	0.00	0.00
961.00	32.00	2.14	-2.31	0.13	-1.75
961.00	33.00	0.61	-6.75	-0.25	1.36
961.00	34.00	-1.31	-7.49	0.00	0.00
961.00	35.00	0.55	1.87	-0.19	-1.58
971.00	32.00	2.27	-3.02	0.16	-1.75
971.00	33.00	0.56	-6.20	-0.21	1.33
971.00	34.00	-1.31	-7.49	0.00	0.00
971.00	35.00	0.47	1.24	-0.26	-1.59
981.00	32.00	2.27	-3.71	-0.00	-1.73
981.00	33.00	0.44	-5.68	-0.42	1.36
981.00	34.00	-1.31	-7.49	0.00	0.00
981.00	35.00	0.34	0.60	-0.26	-1.65
991.00	33.00	0.22	-5.11	-0.54	1.42
991.00	35.00	0.26	-0.08	-0.19	-1.68
1001.00	36.00	0.17	-0.69	-0.37	-1.42
1001.00	37.00	0.02	-4.65	-0.67	0.93
1001.00	38.00	-1.40	-7.32	0.00	0.05
1011.00	36.00	0.02	-1.26	-0.23	-1.49
1011.00	37.00	-0.25	-4.27	-0.72	0.94
1011.00	38.00	-1.40	-7.30	0.00	0.05
1011.00	39.00	-2.74	-3.21	0.08	0.41
1021.00	36.00	-0.01	-1.88	-0.29	-1.64
1021.00	37.00	-0.55	-3.90	-0.69	1.02
1021.00	38.00	-1.40	-7.28	0.00	0.03
1021.00	39.00	-2.71	-3.04	-0.01	0.60
1031.00	36.00	-0.21	-2.57	-0.50	-1.54
1031.00	37.00	-0.80	-3.46	-0.65	0.97
1031.00	38.00	-1.40	-7.28	0.00	0.00
1031.00	39.00	-2.75	-2.73	0.02	0.70
1041.00	36.00	-0.41	-3.11	-0.57	-1.44
1041.00	37.00	-1.07	-3.12	-0.57	0.81
1041.00	38.00	-1.40	-7.28	0.00	0.00
1041.00	39.00	-2.69	-2.48	0.16	0.55
1051.00	36.00	-0.66	-3.72	-0.77	-1.45
1051.00	37.00	-1.25	-2.81	-0.38	0.66
1051.00	38.00	-1.40	-7.28	0.00	0.00
1051.00	39.00	-2.62	-2.28	0.06	0.57
1051.00	40.00	-1.60	0.95	0.00	0.00
1051.00	41.00	-1.74	1.30	0.00	0.00
1061.00	36.00	-1.02	-4.28	-0.73	-1.23
1061.00	37.00	-1.38	-2.59	-0.42	0.38
1061.00	38.00	-1.40	-7.28	0.00	0.00
1061.00	39.00	-2.65	-2.03	-0.05	0.40
1061.00	40.00	-1.60	0.95	0.00	0.00
1061.00	41.00	-1.74	1.30	0.00	0.00
1071.00	36.00	-1.25	-4.71	-0.90	-1.10
1071.00	37.00	-1.59	-2.51	-0.37	0.07
1071.00	38.00	-1.40	-7.28	0.00	0.00
1071.00	39.00	-2.66	-1.97	0.08	0.02
1071.00	40.00	-1.60	0.95	0.00	0.00
1071.00	41.00	-1.74	1.30	0.00	0.00
1081.00	36.00	-1.75	-5.16	-1.18	-1.11
1081.00	37.00	-1.67	-2.54	-0.20	-0.08
1081.00	38.00	-1.40	-7.28	0.05	-0.05
1081.00	39.00	-2.58	-2.02	0.19	-0.13
1081.00	41.00	-1.74	1.30	0.00	0.00
1081.00	42.00	-2.17	-8.58	-0.02	1.36
1091.00	36.00	-2.19	-5.60	-1.09	-0.95
1091.00	38.00	-1.36	-7.32	0.09	-0.14
1091.00	41.00	-1.74	1.30	0.00	0.00
1091.00	42.00	-2.18	-8.03	0.13	1.30
1101.00	36.00	-2.62	-5.91	-0.89	-0.95
1101.00	38.00	-1.32	-7.38	0.07	-0.13
1101.00	41.00	-1.74	1.30	0.00	0.00
1101.00	42.00	-2.07	-7.54	0.20	1.31
1111.00	36.00	-2.91	-6.35	-0.84	-0.83
1111.00	38.00	-1.31	-7.43	0.02	-0.05
1111.00	42.00	-2.02	-6.98	0.23	1.31
1121.00	36.00	-3.29	-6.57	-0.95	-0.56
1121.00	38.00	-1.31	-7.43	0.00	0.00
1121.00	42.00	-1.89	-6.49	0.42	1.26
1131.00	38.00	-1.31	-7.43	0.00	0.00
1131.00	42.00	-1.68	-5.97	0.39	1.11
1141.00	38.00	-1.31	-7.43	0.00	0.00
1141.00	42.00	-1.58	-5.61	0.25	0.86
1141.00	43.00	-1.69	-2.56	0.00	0.00
1141.00	44.00	-2.39	-2.19	0.00	0.00
1141.00	45.00	1.28	1.81	0.09	-1.71
1151.00	38.00	-1.31	-7.43	0.00	0.00
1151.00	42.00	-1.48	-5.28	0.28	0.98
1151.00	43.00	-1.69	-2.56	0.00	0.00
1151.00	44.00	-2.39	-2.19	0.00	0.00
1151.00	45.00	1.31	1.13	0.09	-1.68
1151.00	46.00	-1.65	0.90	0.00	0.00
1151.00	47.00	-1.72	1.28	0.00	0.00
1161.00	38.00	-1.31	-7.43	0.00	0.00
1161.00	42.00	-1.35	-4.82	-0.23	0.64
1161.00	43.00	-1.69	-2.56	0.00	0.00
1161.00	44.00	-2.39	-2.19	0.00	0.00
1161.00	45.00	1.35	0.46	0.07	-1.70
1161.00	46.00	-1.65	0.90	0.00	0.00
1161.00	47.00	-1.72	1.28	0.00	0.00
1161.00	48.00	2.93	-5.70	-0.45	1.67
1171.00	38.00	-1.31	-7.43	0.00	0.00
1171.00	42.00	-1.67	-4.77	-0.78	0.13
1171.00	43.00	-1.69	-2.56	0.00	0.00
1171.00	44.00	-2.39	-2.19	0.00	0.00
1171.00	45.00	1.37	-0.24	0.09	-1.81
1171.00	46.00	-1.65	0.90	0.00	0.00
1171.00	47.00	-1.72	1.28	0.00	0.00
1171.00	48.00	2.74	-5.03	-0.34	1.69
1181.00	38.00	-1.31	-7.43	0.00	0.00
1181.00	45.00	1.42	-0.98	0.08	-1.88
1181.00	46.00	-1.65	0.90	0.00	0.00
1181.00	47.00	-1.72	1.28	0.00	0.00
1181.00	48.00	2.65	-4.35	-0.27	1.66
1191.00	38.00	-1.31	-7.43	0.00	0.00
1191.00	45.00	1.43	-1.74	0.07	-2.11
1191.00	46.00	-1.65	0.90	0.00	0.00
1191.00	47.00	-1.72	1.28	0.00	0.00
